"[  8.62218539e+00,   1.93579579e+00],"
"       [ -4.73670958e+00,  -7.97095765e+00],"
"       [  9.62122205e+00,   9.25423147e-01],"
"       [  6.16209503e+00,  -2.73254368e-01],"
"       [  8.69748809e+00,  -1.05745206e+00],"
"       [ -4.63572796e+00,  -1.13538264e+01],"
"       [  6.61651316e+00,   1.14803135e+00],"
"       [ -7.02764163e+00,  -1.01346393e+01],"
"       [  6.15992460e+00,   1.47702419e+00],"
"       [  8.76490767e+00,   1.44356534e-01],"
"       [ -5.15793071e+00,  -9.99187862e+00],"
"       [  7.21333689e+00,   1.51054570e+00],"
"       [  8.25505789e+00,   1.34450147e-01],"
"       [  7.37956248e+00,   4.01177074e-01],"
"       [  5.94205586e+00,   1.05076833e+01],"
"       [  7.88357143e+00,   1.09396951e+01],"
"       [  7.82944816e+00,   9.62627158e+00],"
"       [ -5.26628506e+00,  -9.90071057e+00],"
"       [  7.14461054e+00,   1.12546319e+01],"
"       [  6.34681473e+00,   1.03307564e+01],"
"       [  4.97085043e+00,   1.69421699e+00],"
"       [  7.89167201e+00,   9.35952581e+00],"
"       [  8.36186598e+00,   9.08958113e+00],"
"       [ -6.21249923e+00,  -8.53700318e+00],"
"       [  7.66935965e+00,  -5.59937471e-03],"
"       [ -7.06211127e+00,  -9.96531054e+00],"
"       [ -6.00427762e+00,  -9.35606982e+00],"
"       [ -5.58416523e+00,  -9.47446274e+00],"
"       [ -5.19006610e+00,  -9.74546595e+00],"
"       [ -6.11585647e+00,  -9.40084044e+00],"
"       [ -6.27561159e+00,  -1.10270294e+01],"
"       [ -4.50456580e+00,  -7.88908459e+00],"
"       [ -4.19748454e+00,  -9.86939043e+00],"
"       [  8.77691408e+00,   1.13497764e+00],"
"       [ -5.68745191e+00,  -1.03789491e+01],"
"       [  7.86194063e+00,   8.79650856e+00],"
"       [  7.23721887e+00,   8.57042989e-01],"
"       [ -4.97003024e+00,  -8.47665831e+00],"
"       [  5.86749807e+00,   8.17715188e+00],"
"       [  6.17357365e+00,   8.73756621e+00],"
"       [  1.00261658e+01,   9.90386125e+00],"
"       [ -4.93281771e+00,  -8.89905731e+00],"
"       [ -4.74360459e+00,  -1.09280712e+01],"
"       [  8.47143046e+00,   1.75973338e+00],"
"       [  6.10723361e+00,   1.73010257e+00],"
"       [ -5.80639301e+00,  -8.49416641e+00],"
"       [ -3.76682945e+00,  -9.57363238e+00],"
"       [  5.50541310e+00,   1.15817922e+00],"
"       [ -3.90612188e+00,  -7.83413984e+00],"
"       [  7.74404021e+00,   9.38819595e+00],"
"       [  9.15668309e+00,   9.59459888e+00],"
"       [  7.68679657e+00,   8.25440697e+00],"
"       [  8.18904696e+00,   1.05902924e+01],"
"       [  7.65750146e+00,   1.05438707e+01],"
"       [ -5.86947545e+00,  -9.08558477e+00],"
"       [ -5.11071948e+00,  -8.12242609e+00],"
"       [  5.75779231e+00,   9.56724547e+00],"
"       [ -5.32964464e+00,  -9.47654894e+00],"
"       [  8.99558412e+00,   9.04204388e+00],"
"       [  7.21798279e+00,   1.84208992e+00],"
"       [  6.87208489e+00,   1.26336807e+00],"
"       [ -5.12348854e+00,  -1.15036021e+01],"
"       [  6.73029873e+00,   5.45756124e-02],"
"       [  7.66961270e+00,   2.44914826e-01],"
"       [ -5.46628878e+00,  -1.01320551e+01],"
"       [  8.80996213e+00,   1.19021701e+01],"
"       [  5.79446006e+00,   9.89947899e-01],"
"       [  5.59878870e+00,   7.59170022e+00],"
"       [  8.81545663e+00,   8.76386046e+00],"
"       [  7.54257819e+00,   7.02403019e+00],"
"       [  8.26341570e+00,   1.03472344e+01],"
"       [  8.42378221e+00,  -9.53959816e-01],"
"       [  6.64926058e+00,  -6.21089868e-01],"
"       [ -5.19508013e+00,  -9.26860854e+00],"
"       [  6.94434145e+00,  -1.31131927e+00],"
"       [  6.79884853e+00,   3.79788885e-01],"
"       [ -4.83074622e+00,  -8.97077902e+00],"
"       [  6.69819462e+00,   1.05010029e+01],"
"       [ -6.56822841e+00,  -1.05253341e+01],"
"       [  6.11903223e+00,   1.21412886e+00]"
